0.703933	-0.641848	-0.494900	-0.511729	-0.681933	-0.648162	-0.631605	-1.588688	-0.731522	-0.813035	-0.767575	-0.912617	-0.867116	-1.418972	-1.315571	-1.321502	-1.368130	-1.005925	-1.003323	-0.848524	-1.124741	-0.913803	-0.897069	-0.623496	-2.530293	-1.249886	-0.632139	-0.386580	-0.685118	-0.664767	-0.530544	0.012619	-1.589193	-0.384351	-0.359696	-0.808885	-0.404450	1.086183	-1.086492	-0.112796	-0.258089	-0.310040	0.742246	1.096196	0.125596	-0.094641	-0.108276	1.292070	0.697161	0.509187	0.048176	0.051285	0.021947	-0.306181	-0.321947	2.446111	2.411218	0.303030	0.048090	0.066584	-0.194758	-0.582800	0.747988	0.960991	-0.228652	0.285191	0.102530	0.927919	0.767797	0.425655	-0.396800	-0.073611	0.918820	1.454711	0.268826	-0.099415	0.101029	-0.071522	-0.291381	-0.567356	0.933099	0.733275	0.751834	0.348083	0.171573	0.014729	-0.221419	0.905462	0.649612	0.693417	0.668621	0.183599	0.066931	0.750805	0.707270	0.427829	0.182903	0.085040	0.301829	0.992636	-0.150393	0.298687	0.003175	-0.423834	-0.335670	-0.212243	1.735626	-0.341578	-0.688835	-0.142923	-0.226564	-0.090947	0.339887	1.035024	-0.518703	0.765682	0.400744	0.251434	1.032091	0.278260	0.644621	-0.000815	-0.064812	0.200418	1.121251	1.440899	1.638370	0.871324	-0.367836
0.710701	-0.818340	-0.414322	-0.390018	-0.462481	-0.410589	-0.196821	-1.227196	-0.900909	-0.710351	-0.657761	-0.753078	-0.590158	-0.998230	-1.159578	-1.137750	-1.307125	-0.810683	-0.860795	-0.666845	-0.997856	-0.813541	-0.863647	-0.527194	-2.283630	-1.074099	-0.535375	-0.215595	-0.494001	-0.400521	-0.172842	0.098791	-1.591134	-0.468174	-0.347765	-0.554528	-0.014817	0.870308	-1.169889	-0.151435	-0.198550	-0.098011	0.565020	0.696700	-0.153424	-0.239100	-0.066868	1.014475	0.301845	0.245317	0.083947	0.230920	0.283629	0.191143	0.199975	1.464015	1.915488	0.146758	0.106147	0.306175	0.241973	-0.219585	0.041552	0.646235	-0.279901	0.399985	0.478837	0.672783	0.512415	0.300384	-0.108025	-0.031240	0.541336	1.178468	0.100228	-0.126233	0.332699	0.224264	0.130392	-0.116776	0.556375	0.642540	0.593710	0.306317	0.314321	0.053624	-0.009885	0.690382	0.444105	0.467774	0.549088	0.060184	0.064233	0.263911	0.403031	0.159779	0.073337	0.042860	-0.074421	0.614646	-0.166107	0.237426	0.009091	-0.288360	-0.046263	0.020239	1.073080	-0.815259	-0.542974	-0.066583	-0.153818	0.037704	-0.294447	0.830563	-0.321948	0.609637	0.403959	0.340556	0.889632	0.197724	0.576500	0.048395	0.070556	0.207522	1.076481	1.347969	1.347899	0.679794	0.028909
0.403385	-1.109501	-0.454934	-0.420469	-0.191847	-0.049652	0.298144	-1.201221	-1.162064	-0.582898	-0.429040	-0.431174	-0.094359	-1.012373	-0.936428	-0.927676	-1.697380	-0.459527	-0.508723	-0.181659	-1.165478	-0.701237	-0.649552	-0.120248	-2.228619	-0.837914	-0.140806	0.256708	-0.050957	0.077305	0.287325	0.212187	-1.395979	-0.090432	0.134958	0.105477	0.616675	0.784904	-0.966963	0.286920	0.270214	0.528206	0.561498	0.479233	0.084412	0.017213	0.210378	0.811306	0.195639	0.054484	0.274235	0.557455	0.777041	0.672425	0.668362	0.812719	1.382202	0.081264	0.186378	0.585070	0.685246	-0.071606	-0.463547	0.274415	-0.173769	0.403870	0.676911	0.476555	0.260901	0.006721	-0.025620	-0.147325	0.148729	0.822753	-0.242374	-0.384132	0.309331	0.326083	0.425418	0.232547	0.030223	0.267112	0.166881	0.094578	0.237733	-0.088326	0.076210	0.261300	0.049080	0.093901	0.191839	-0.155504	-0.078877	-0.226951	-0.071728	-0.218587	-0.221381	-0.120184	-0.550992	0.329006	-0.310614	0.116571	-0.118773	-0.200562	0.115379	0.310594	0.524027	-0.950197	-0.564243	-0.029487	-0.176822	0.269495	-0.527569	0.372785	-0.357026	0.454328	0.314587	0.334550	0.564458	-0.168015	0.282962	-0.019532	-0.075492	0.123383	0.647088	0.927851	1.085048	0.548196	0.425953
-0.160371	-1.291275	-0.573325	-0.601294	-0.050508	0.260971	0.651523	-1.584511	-1.341854	-0.531486	-0.263241	-0.132776	0.377794	-1.440346	-0.840893	-0.835282	-2.194046	-0.216019	-0.152343	0.304043	-1.381601	-0.622009	-0.435847	0.347620	-2.319988	-0.648590	0.308758	0.774755	0.498744	0.578333	0.693859	0.328399	-1.117666	0.549704	0.905078	0.882656	1.277270	0.815877	-0.657863	0.997690	0.937610	1.277227	0.636718	0.474056	0.732212	0.652909	0.683473	0.663979	0.312785	0.134051	0.587991	0.937432	1.296659	1.000847	0.949743	0.756383	1.182825	0.110468	0.347655	0.843933	1.016257	-0.046584	-0.303941	0.151310	-0.013526	0.371409	0.727710	0.509303	0.227549	-0.196342	-0.094215	-0.292534	0.011908	0.552598	-0.538400	-0.716200	0.098463	0.209737	0.511123	0.333996	-0.277489	-0.226614	-0.337296	-0.203339	0.017003	-0.254884	0.033890	-0.147887	-0.315807	-0.291940	-0.253486	-0.346282	-0.257335	-0.451760	-0.482233	-0.557347	-0.570423	-0.335532	-0.904730	0.264284	-0.588443	0.074707	-0.330226	-0.250620	0.073027	0.511121	0.367879	-0.761093	-0.874676	-0.167758	-0.320709	0.461767	-0.432609	-0.045194	-0.471654	0.240003	0.050726	0.127089	-0.055435	-0.725838	-0.212924	-0.261358	-0.520521	-0.183022	-0.089484	0.183147	0.818330	0.427165	0.657259
-0.673499	-1.235798	-0.562721	-0.679027	0.056362	0.531328	0.857096	-2.034542	-1.289576	-0.479304	-0.136209	0.105872	0.703868	-1.873756	-0.890774	-0.819501	-2.373074	-0.134120	0.110907	0.588334	-1.435465	-0.516064	-0.211777	0.671114	-2.341560	-0.526991	0.628121	1.104888	0.974219	0.933104	0.910822	0.446584	-0.836332	1.061344	1.514846	1.368173	1.640159	0.846667	-0.522314	1.508565	1.352744	1.632296	0.588862	0.548620	1.194267	1.218925	1.031740	0.429876	0.382900	0.340946	0.779087	1.082636	1.458165	1.041969	0.961666	0.939300	1.303620	0.126748	0.464991	0.878270	1.035362	-0.075589	0.270465	0.281653	0.005155	0.278001	0.585849	0.678312	0.358257	-0.227938	-0.258968	-0.417128	0.170485	0.442557	-0.680208	-1.006142	-0.192867	-0.063553	0.425795	0.292284	-0.175948	-0.569891	-0.656116	-0.533601	-0.230957	-0.300222	0.010731	-0.323595	-0.458079	-0.551840	-0.601560	-0.450340	-0.300668	-0.351126	-0.672837	-0.744572	-0.804086	-0.482799	-0.963708	0.309268	-0.955616	0.224732	-0.425637	-0.323118	0.026033	0.626817	0.586340	-0.712962	-1.121517	-0.371731	-0.412360	0.610375	-0.403482	-0.166408	-0.602373	0.016913	-0.218348	-0.066003	-0.672444	-1.126055	-0.656232	-0.533214	-0.910855	-0.495753	-0.727936	-0.505299	0.508605	0.290614	0.719480
-0.800121	-0.960762	-0.274990	-0.416773	0.347340	0.865566	1.027304	-2.096470	-0.927967	-0.257269	0.113007	0.377642	0.917803	-1.861992	-0.864120	-0.692203	-2.048874	-0.030787	0.337292	0.707760	-1.237959	-0.287474	0.138678	0.828388	-2.068356	-0.416340	0.802719	1.195545	1.235457	1.075050	0.894590	0.565726	-0.575334	1.181965	1.612368	1.364089	1.513935	0.775089	-0.670575	1.493728	1.224903	1.326956	0.358572	0.551387	0.976129	1.216660	0.931310	0.067629	0.237507	0.342895	0.606901	0.786975	1.050343	0.745574	0.712188	0.824882	1.359369	0.048377	0.344692	0.524446	0.651274	-0.190375	0.587811	0.394677	-0.178657	0.021288	0.184173	0.727951	0.390140	-0.253026	-0.529780	-0.588686	0.389364	0.419647	-0.767173	-1.267405	-0.509404	-0.384181	0.257463	0.305588	0.157929	-0.658031	-0.715092	-0.877612	-0.442322	-0.242479	0.120876	-0.265690	-0.388659	-0.637062	-0.765615	-0.489445	-0.177100	-0.096464	-0.664377	-0.749547	-0.854893	-0.507056	-0.730510	0.273711	-1.280898	0.511902	-0.288223	-0.229181	0.196796	0.755253	0.856092	-1.089191	-0.914059	-0.378914	-0.255483	0.806302	-0.704834	-0.033808	-0.839817	-0.038061	-0.212283	0.063724	-0.857720	-1.078880	-0.749488	-0.557374	-0.869266	-0.466572	-0.892062	-0.687505	0.246425	0.199696	0.715668
-0.461898	-0.571825	0.203618	0.132043	0.855022	1.263961	1.214407	-1.675255	-0.339527	0.171064	0.535305	0.728995	1.095949	-1.319897	-0.532784	-0.333667	-1.372829	0.264789	0.605877	0.809611	-0.802511	0.085636	0.590680	0.910358	-1.477776	-0.234978	0.898408	1.170019	1.252439	1.048418	0.708016	0.677090	-0.352519	0.963299	1.237113	1.026160	1.011461	0.624985	-0.913745	1.067960	0.687245	0.601885	0.123325	0.464491	0.216933	0.592031	0.388695	-0.234715	-0.010749	-0.014181	0.086078	0.158815	0.263781	0.207478	0.333410	0.313936	1.034386	-0.131801	-0.078137	-0.150892	0.008868	-0.442937	0.314463	0.244409	-0.468776	-0.461371	-0.446331	0.520158	0.126965	-0.480180	-0.937946	-0.890129	0.383834	0.342422	-0.978208	-1.573662	-0.840371	-0.645228	0.074588	0.446909	0.347281	-0.655619	-0.704244	-1.203624	-0.619164	-0.228830	0.303470	-0.179150	-0.304982	-0.632998	-0.803785	-0.514532	-0.034385	0.093552	-0.592858	-0.627652	-0.788886	-0.459469	-0.365539	0.115558	-1.399518	0.750910	-0.029448	0.073474	0.566206	0.941096	0.878940	-1.538089	-0.358602	-0.071756	0.147518	1.079210	-1.145802	0.130380	-1.182082	0.205184	0.151698	0.557450	-0.520817	-0.635488	-0.425449	-0.198723	-0.383092	0.005756	-0.573456	-0.284200	0.223195	0.260289	0.718139
0.097343	-0.183823	0.617714	0.653764	1.339106	1.577065	1.345834	-1.150738	0.213572	0.619254	0.960108	1.056902	1.245269	-0.613319	0.041998	0.147935	-0.690781	0.682989	0.880800	0.939476	-0.262051	0.493528	0.924657	0.968139	-0.808220	0.052677	0.925270	1.176347	1.110370	0.951012	0.463345	0.772829	-0.212666	0.658618	0.750396	0.679834	0.452429	0.516902	-0.940764	0.642323	0.146526	-0.046528	0.117481	0.412122	-0.452114	-0.196568	-0.250768	-0.211799	-0.099513	-0.531934	-0.512153	-0.471879	-0.471473	-0.370885	0.023287	-0.151546	0.451320	-0.386887	-0.669002	-0.877275	-0.612700	-0.789823	-0.194983	-0.141340	-0.758584	-1.101118	-1.142558	0.188938	-0.351833	-0.914725	-1.436725	-1.292861	0.093409	0.150082	-1.355762	-1.917494	-1.147076	-0.791816	-0.088706	0.609083	0.189523	-0.797263	-0.857144	-1.433106	-0.767197	-0.355508	0.385744	-0.253870	-0.380784	-0.677458	-0.830981	-0.544423	-0.025363	0.146988	-0.562860	-0.483052	-0.710421	-0.419211	-0.057956	-0.007579	-1.234453	0.800673	0.135546	0.425015	0.900821	1.118188	0.687895	-1.396139	0.015460	0.363984	0.573211	1.328190	-1.274229	0.244720	-1.351789	0.656342	0.637561	1.112674	0.002570	-0.112769	0.079657	0.356024	0.195527	0.655118	-0.090418	0.331191	0.523450	0.503351	0.705212
0.545318	0.126934	0.777231	0.875006	1.525179	1.659334	1.320711	-0.977520	0.462446	0.848719	1.156801	1.201905	1.305710	-0.214701	0.515160	0.500591	-0.283169	0.973782	1.030732	0.999353	0.138666	0.754965	0.957846	0.967981	-0.363113	0.389360	0.840542	1.248124	0.932144	0.856084	0.236121	0.855855	-0.184500	0.465243	0.486686	0.507972	0.082504	0.534466	-0.632351	0.499541	-0.113651	-0.349287	0.385391	0.522966	-0.564380	-0.628598	-0.642502	0.201413	0.106519	-0.863423	-0.914820	-0.874039	-0.876673	-0.819854	-0.109352	-0.107305	0.039866	-0.676627	-1.207854	-1.408356	-1.040848	-1.107896	-0.340722	-0.511164	-1.018070	-1.722515	-1.720325	0.000498	-0.758636	-1.338675	-1.885217	-1.657105	-0.271455	-0.071206	-1.745396	-2.180463	-1.348848	-0.851909	-0.226743	0.631813	-0.153848	-1.105550	-1.177423	-1.484613	-0.857327	-0.558013	0.270897	-0.467081	-0.584929	-0.808266	-0.890818	-0.562572	-0.132974	0.156951	-0.562126	-0.399248	-0.657580	-0.399923	0.093387	0.101652	-0.858036	0.694730	0.128986	0.624976	1.013475	1.182718	0.576288	-0.446527	-0.117772	0.614208	0.778859	1.414306	-0.875143	0.462301	-1.020003	1.054458	0.910561	1.373141	0.346786	0.250331	0.446050	0.757799	0.511971	1.098379	0.260968	0.714489	0.983487	0.827053	0.612324
0.747273	0.337608	0.709744	0.801081	1.383677	1.524470	1.129626	-1.199028	0.386278	0.810948	1.073500	1.120708	1.236709	-0.249557	0.601122	0.573662	-0.176727	0.976954	0.976420	0.905137	0.204687	0.762089	0.769937	0.878586	-0.233509	0.650496	0.664380	1.301708	0.787173	0.772839	0.027937	0.937162	-0.219444	0.395230	0.490741	0.431347	-0.106622	0.643533	-0.178400	0.551549	-0.155381	-0.451280	0.742042	0.784014	-0.240784	-0.603659	-0.751185	0.775267	0.488449	-0.855985	-1.078224	-1.093012	-1.024002	-1.111521	-0.144602	0.385639	0.057928	-0.923812	-1.548921	-1.705667	-1.324061	-1.319797	0.032784	-0.656847	-1.231146	-2.154202	-2.110609	0.072597	-0.867168	-1.529387	-2.155429	-1.861285	-0.450258	-0.183369	-1.957264	-2.257298	-1.402016	-0.913725	-0.362870	0.456132	-0.358567	-1.359950	-1.434183	-1.361238	-0.863574	-0.692431	0.040701	-0.631653	-0.732043	-0.909356	-0.922831	-0.553389	-0.200117	0.227575	-0.512716	-0.384878	-0.596783	-0.351700	0.096828	0.485205	-0.423906	0.609396	0.078759	0.623875	0.945146	1.097236	0.732336	0.769448	-0.469640	0.556944	0.717329	1.298801	-0.196532	0.916572	-0.233851	1.213279	0.860996	1.256685	0.490389	0.496328	0.555821	0.838536	0.514863	1.163766	0.452849	0.769701	1.313181	1.077617	0.418099
