Category	Segment number	Segment Good	Eye Blinks	Eye Movements	Bad Channels
Lag2Baseline	40	false	false	false	40, 44, 45, 50, 56, 57, 63, 68, 73, 99, 120
Lag2Baseline	41	false	false	false	40, 44, 45, 50, 54, 60, 61, 62, 63, 66, 67, 68, 69, 71, 73, 99, 101, 120
Lag2Baseline	42	true	false	false	40, 45, 50, 63, 68, 71, 73, 99, 120
Lag2Baseline	43	true	false	false	40, 45, 50, 63, 68, 73, 99, 120
Lag2Baseline	44	true	false	false	40, 44, 45, 50, 63, 68, 73, 99, 120
Lag2Baseline	45	true	false	false	40, 45, 50, 63, 68, 99, 101, 120
Lag2Baseline	46	false	true	false	8, 9, 14, 15, 17, 21, 22, 25, 40, 45, 50, 63, 65, 68, 69, 99, 120
Lag2Baseline	47	false	false	false	40, 45, 50, 62, 63, 65, 67, 68, 69, 99, 101, 120
Lag2Baseline	48	true	false	false	40, 45, 50, 63, 65, 68, 69, 99, 101, 120
Lag2Baseline	49	false	false	false	40, 45, 50, 61, 63, 65, 68, 69, 99, 101, 120
Lag2Baseline	50	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 40, 41, 42, 44, 45, 46, 47, 50, 51, 52, 53, 54, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 71, 72, 75, 76, 81, 82, 88, 99, 100, 101, 107, 120, 122
Lag2Baseline	51	false	false	false	39, 40, 44, 45, 50, 59, 61, 63, 65, 67, 68, 69, 71, 99, 101, 120
Lag2Baseline	52	false	false	false	7, 28, 29, 30, 34, 35, 36, 37, 39, 40, 41, 42, 44, 45, 46, 47, 50, 51, 52, 53, 54, 56, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 75, 76, 81, 82, 88, 99, 100, 101, 107, 108, 120
Lag2Baseline	53	false	false	false	7, 20, 28, 29, 30, 34, 35, 36, 37, 39, 40, 41, 42, 44, 45, 46, 47, 50, 51, 52, 53, 54, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 75, 76, 77, 81, 82, 88, 99, 100, 101, 107, 120
Lag2Baseline	54	false	false	false	40, 45, 50, 61, 65, 67, 68, 69, 99, 101, 107, 120
Lag2Baseline	55	false	false	false	37, 39, 40, 44, 45, 50, 59, 60, 61, 65, 66, 67, 69, 71, 81, 101, 120
Lag2Baseline	56	false	false	false	37, 39, 40, 44, 45, 50, 54, 58, 59, 60, 61, 65, 66, 67, 69, 71, 101, 120
Lag2Baseline	57	false	false	false	35, 36, 37, 39, 40, 41, 44, 45, 46, 50, 54, 58, 59, 60, 61, 65, 66, 67, 69, 81, 101, 120
Lag2Baseline	58	false	false	false	37, 39, 40, 44, 45, 46, 50, 58, 59, 60, 61, 65, 66, 67, 69, 71, 81, 101, 120
Lag2Baseline	59	false	false	false	35, 36, 37, 39, 41, 44, 45, 46, 50, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 101, 120
Lag2Baseline	60	false	false	false	36, 37, 39, 41, 44, 45, 46, 50, 52, 54, 58, 59, 60, 61, 65, 66, 67, 69, 71, 81, 101, 120
Lag2Baseline	61	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 45, 46, 50, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 81, 100, 101, 120
Lag2Baseline	62	false	false	false	36, 37, 39, 41, 44, 45, 46, 50, 52, 58, 59, 60, 61, 65, 66, 67, 69, 71, 81, 101, 120
Lag2Baseline	63	false	false	false	35, 37, 44, 46, 50, 58, 59, 60, 61, 65, 66, 67, 69, 101, 120
Lag2Baseline	64	false	false	false	34, 35, 37, 39, 46, 52, 54, 58, 59, 60, 61, 65, 66, 67, 69, 81, 100, 101, 120
Lag2Baseline	65	false	false	false	34, 35, 37, 39, 44, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 81, 100, 101, 120
Lag2Baseline	66	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 100, 101, 120
Lag2Baseline	67	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 81, 100, 101, 120
Lag2Baseline	68	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 100, 101, 107, 120
Lag2Baseline	69	false	false	false	29, 34, 35, 36, 37, 39, 41, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 81, 100, 101, 107, 120
Lag2Baseline	70	false	false	false	34, 36, 37, 39, 44, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 81, 100, 101, 120
Lag2Baseline	71	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 81, 100, 101, 120
Lag2Baseline	72	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 81, 100, 101, 120
Lag2Baseline	73	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 81, 100, 101, 120
Lag2Baseline	74	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 100, 101, 120
Lag2Baseline	75	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 100, 101, 120
Lag2Baseline	76	false	false	false	6, 7, 28, 29, 30, 34, 35, 36, 37, 39, 41, 42, 44, 46, 47, 51, 52, 53, 54, 56, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 75, 76, 81, 82, 100, 101, 107, 120
Lag2Baseline	77	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 91, 100, 101
Lag2Baseline	78	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 81, 91, 100, 101
Lag2Baseline	79	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 90, 91, 100, 101
Lag2Baseline	80	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 100, 101
Lag2Baseline	81	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 81, 100, 101
Lag2Baseline	82	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 81, 82, 100, 101
Lag2Baseline	83	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 100, 101
Lag2Baseline	84	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 82, 88, 100, 101
Lag2Baseline	85	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 81, 82, 91, 100, 101
Lag2Baseline	86	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 81, 82, 88, 100, 101, 107, 109
Lag2Baseline	87	false	false	false	6, 7, 28, 29, 30, 34, 35, 36, 37, 39, 41, 42, 44, 46, 47, 51, 52, 53, 54, 56, 58, 59, 60, 61, 62, 64, 65, 66, 67, 69, 70, 71, 72, 75, 76, 77, 81, 82, 84, 88, 90, 91, 95, 96, 100, 101, 107, 108, 109
Lag2Baseline	88	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 81, 82, 88, 90, 96, 100, 101, 107
Lag2Baseline	89	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 75, 81, 82, 88, 94, 95, 96, 100, 101, 107, 109
Lag2Baseline	90	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 82, 88, 91, 100, 101
Lag2Baseline	91	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 82, 88, 91, 100, 101
Lag2Baseline	92	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 56, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 82, 88, 90, 91, 100, 101
Lag2Baseline	93	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 56, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 75, 76, 81, 82, 88, 90, 100, 101, 107, 109
Lag2Baseline	94	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 41, 44, 45, 46, 48, 49, 50, 51, 52, 53, 54, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 81, 82, 88, 91, 100, 101
Lag2Baseline	95	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 77, 81, 82, 88, 90, 94, 95, 96, 99, 100, 101, 107, 120
Lag2Baseline	96	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 48, 49, 50, 51, 52, 53, 54, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 81, 82, 88, 96, 99, 100, 101, 120
Lag2Baseline	97	false	false	false	6, 7, 29, 30, 34, 35, 36, 37, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 77, 81, 82, 88, 90, 91, 94, 95, 96, 99, 100, 101, 107, 109, 120
Lag2Baseline	98	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 48, 49, 50, 51, 52, 53, 54, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 81, 82, 88, 91, 95, 96, 99, 100, 101, 120
Lag2Baseline	99	false	false	false	29, 30, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 48, 49, 50, 51, 52, 53, 54, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 81, 82, 88, 99, 100, 101, 120
Lag2Baseline	100	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 81, 82, 88, 90, 91, 94, 95, 96, 99, 100, 101, 109, 120
Lag2Neutral	1	true	false	false	49
Lag2Neutral	2	true	false	false	49
Lag2Neutral	3	true	false	false	49
Lag2Neutral	4	true	false	false	49
Lag2Neutral	5	true	false	false	49
Lag2Neutral	6	true	false	false	49
Lag2Neutral	7	true	false	false	49
Lag2Neutral	8	true	false	false	40, 49
Lag2Neutral	9	true	false	false	49
Lag2Neutral	10	true	false	false	49, 120
Lag2Neutral	11	true	false	false	49, 120
Lag2Neutral	12	true	false	false	49
Lag2Neutral	13	true	false	false	49, 120
Lag2Neutral	14	true	false	false	44, 49
Lag2Neutral	15	true	false	false	49
Lag2Neutral	16	true	false	false	40, 49
Lag2Neutral	17	true	false	false	49
Lag2Neutral	18	true	false	false
Lag2Neutral	19	true	false	false	40, 44
Lag2Neutral	20	true	false	false	40, 57
Lag2Neutral	21	true	false	false	4, 40, 57
Lag2Neutral	22	true	false	false	40, 57, 120
Lag2Neutral	23	true	false	false	57, 73, 120
Lag2Neutral	24	true	false	false	40, 57, 120
Lag2Neutral	25	true	false	false	21, 25, 40, 50, 57, 73, 120
Lag2Neutral	26	true	false	false	40, 57, 73, 120
Lag2Neutral	27	true	false	false	40, 50, 57, 63, 68, 73, 120
Lag2Neutral	28	true	false	false	40, 57, 73, 120
Lag2Neutral	29	true	false	false	40, 57, 73, 120
Lag2Neutral	30	true	false	false	40, 50, 57, 73, 120
Lag2Neutral	31	true	false	false	40, 50, 57, 73, 120
Lag2Neutral	32	true	false	false	40, 57, 63, 73, 120
Lag2Neutral	33	true	false	false	40, 50, 57, 73, 120
Lag2Neutral	34	true	false	false	40, 50, 56, 57, 63, 68, 73, 120
Lag2Neutral	35	true	false	false	40, 50, 57, 73, 120
Lag2Neutral	36	true	false	false	40, 50, 56, 57, 63, 68, 73, 120
Lag2Neutral	37	true	false	false	40, 50, 57, 61, 63, 67, 68, 71, 73, 120
Lag2Neutral	38	true	false	false	40, 50, 56, 57, 63, 68, 73, 120
Lag2Neutral	39	true	false	false	40, 50, 57, 63, 68, 73, 99, 120
Lag2Neutral	40	true	false	false	40, 45, 50, 57, 63, 68, 73, 99, 120
Lag2Neutral	41	true	false	false	40, 45, 50, 56, 63, 68, 73, 99, 120
Lag2Neutral	42	true	false	false	40, 45, 50, 63, 68, 71, 73, 99, 120
Lag2Neutral	43	true	false	false	40, 45, 50, 63, 68, 99, 120
Lag2Neutral	44	true	false	false	40, 50, 56, 63, 68, 99, 120
Lag2Neutral	45	true	false	false	8, 39, 40, 45, 50, 63, 68, 99, 101, 120
Lag2Neutral	46	true	false	false	40, 45, 50, 63, 68, 99, 101, 120
Lag2Neutral	47	true	false	false	35, 40, 45, 50, 63, 68, 99, 120
Lag2Neutral	48	true	false	false	13, 37, 40, 50, 63, 68, 99, 120
Lag2Neutral	49	true	false	false	40, 45, 50, 63, 68, 99, 101, 120
Lag2Neutral	50	true	false	false	40, 45, 50, 63, 68, 69, 99, 101, 120
Lag2Neutral	51	false	false	false	40, 44, 45, 50, 54, 63, 65, 67, 68, 69, 99, 101, 120
Lag2Neutral	52	false	false	false	39, 40, 45, 50, 63, 65, 68, 69, 99, 101, 120
Lag2Neutral	53	false	false	false	39, 40, 44, 45, 50, 61, 63, 65, 67, 68, 69, 99, 101, 120
Lag2Neutral	54	false	false	false	37, 40, 44, 45, 50, 54, 58, 59, 60, 61, 63, 65, 66, 67, 68, 69, 99, 101, 120
Lag2Neutral	55	false	false	false	37, 39, 40, 44, 45, 50, 54, 58, 59, 60, 61, 63, 65, 66, 67, 68, 69, 71, 99, 101, 107, 120
Lag2Neutral	56	false	false	false	35, 37, 39, 40, 44, 45, 50, 54, 58, 59, 60, 61, 65, 66, 67, 68, 69, 71, 99, 101, 120
Lag2Neutral	57	false	false	false	37, 39, 40, 45, 50, 54, 58, 59, 60, 61, 65, 66, 67, 68, 69, 101, 120
Lag2Neutral	58	false	false	false	35, 40, 45, 50, 54, 58, 59, 60, 61, 65, 66, 67, 69, 101, 120
Lag2Neutral	59	false	false	false	37, 40, 44, 45, 50, 59, 60, 61, 65, 66, 67, 69, 101, 120
Lag2Neutral	60	false	false	false	35, 39, 45, 50, 59, 60, 61, 65, 66, 67, 69, 101, 120
Lag2Neutral	61	false	false	false	37, 44, 45, 50, 58, 59, 60, 61, 65, 66, 67, 69, 71, 81, 100, 101, 120
Lag2Neutral	62	false	false	false	29, 30, 35, 36, 37, 39, 41, 44, 46, 50, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 81, 100, 101, 120
Lag2Neutral	63	false	false	false	35, 36, 37, 39, 44, 46, 50, 58, 59, 60, 61, 65, 66, 67, 69, 71, 81, 101, 120
Lag2Neutral	64	false	false	false	37, 39, 46, 50, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 81, 100, 101, 120
Lag2Neutral	65	false	false	false	34, 35, 37, 39, 44, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 81, 100, 101, 120
Lag2Neutral	66	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 100, 101, 120
Lag2Neutral	67	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 100, 101, 107, 120
Lag2Neutral	68	false	false	false	30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 54, 56, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 81, 100, 101, 120
Lag2Neutral	69	false	false	false	30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 81, 100, 101, 120
Lag2Neutral	70	false	false	false	29, 30, 34, 35, 36, 37, 39, 44, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 77, 81, 100, 101, 120
Lag2Neutral	71	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 56, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 100, 101, 120
Lag2Neutral	72	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 47, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 75, 81, 100, 101, 120
Lag2Neutral	73	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 100, 101, 120
Lag2Neutral	74	false	false	false	34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 81, 84, 100, 101, 120
Lag2Neutral	75	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 100, 101, 120
Lag2Neutral	76	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 90, 91, 100, 101, 120
Lag2Neutral	77	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 75, 81, 85, 100, 101, 114, 120
Lag2Neutral	78	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 100, 101
Lag2Neutral	79	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 100, 101
Lag2Neutral	80	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 100, 101
Lag2Neutral	81	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 56, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 75, 81, 82, 88, 91, 100, 101
Lag2Neutral	82	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 81, 82, 100, 101, 107
Lag2Neutral	83	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 64, 65, 66, 67, 69, 70, 71, 72, 75, 81, 82, 88, 100, 101, 107
Lag2Neutral	84	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 56, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 75, 81, 91, 100, 101, 107
Lag2Neutral	85	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 81, 82, 88, 100, 101
Lag2Neutral	86	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 81, 82, 88, 91, 100, 101, 109
Lag2Neutral	87	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 75, 81, 82, 88, 100, 101, 109
Lag2Neutral	88	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 81, 82, 88, 100, 101, 109
Lag2Neutral	89	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 81, 82, 88, 90, 91, 100, 101
Lag2Neutral	90	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 82, 88, 100, 101
Lag2Neutral	91	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 75, 81, 82, 88, 96, 100, 101, 109
Lag2Neutral	92	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 48, 49, 50, 51, 52, 53, 54, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 81, 82, 88, 90, 91, 95, 96, 99, 100, 101, 109, 120
Lag2Neutral	93	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 58, 59, 60, 61, 62, 65, 66, 67, 69, 71, 72, 81, 82, 88, 100, 101, 109
Lag2Neutral	94	false	false	false	29, 30, 34, 35, 36, 37, 39, 41, 44, 46, 51, 52, 53, 54, 56, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 71, 72, 81, 82, 88, 90, 91, 95, 96, 100, 101, 107, 109
Lag2Neutral	95	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 48, 49, 50, 51, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 71, 72, 73, 81, 82, 88, 99, 100, 101, 107, 113, 114, 120
Lag2Neutral	96	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 40, 41, 42, 44, 45, 46, 48, 49, 50, 51, 52, 53, 54, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 81, 82, 88, 90, 91, 95, 96, 99, 100, 101, 107, 109, 120
Lag2Neutral	97	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 40, 41, 42, 44, 45, 46, 48, 49, 50, 51, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 81, 82, 88, 90, 95, 96, 99, 100, 101, 109, 120
Lag2Neutral	98	false	false	false	7, 29, 30, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 48, 49, 50, 51, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 81, 82, 88, 90, 91, 95, 96, 99, 100, 101, 120
Lag2Neutral	99	false	false	false	6, 7, 29, 30, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 48, 49, 50, 51, 52, 53, 54, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 81, 82, 88, 90, 91, 94, 95, 96, 99, 100, 101, 109, 120
